RowID, Distillery,Body,Sweetness,Smoky,Medicinal,Tobacco,Honey,Spicy,Winey,Nutty,Malty,Fruity,Floral, Latitude, Longitude,Label
1,Oban,2,2,2,2,0,0,2,0,2,2,2,0,185940,730190,1
2,Talisker,4,2,3,3,0,1,3,0,1,2,2,0,137950,831770,1
3,Edradour,2,3,1,0,0,2,1,1,4,2,2,2,295960,757940,1
4,Aberlour,3,3,1,0,0,4,3,2,2,3,3,2,326340,842570,0
5,Dalwhinnie,2,2,2,0,0,2,1,0,1,2,2,2,263670,785270,1
6,Highland Park,2,2,3,1,0,2,1,1,1,2,1,1,345340,1009260,1
7,Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,140430,645730,1
8,Dewars,2,4,0,1,0,3,4,0,0,0,4,1,563970,34370,0
9,Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,141560,646220,0
10,Auchentoshan,0,2,0,0,0,1,1,0,2,2,3,3,247670,672610,0
11,Belvenie,3,2,1,0,0,3,2,1,0,2,2,2,332680,840840,1
12,Bowmore,2,2,3,1,0,2,2,1,1,1,1,2,131330,659720,1
13,Dalmore,3,2,2,1,0,1,2,2,1,2,3,1,266610,868730,1
14,GlenMoray,1,2,1,0,0,1,2,1,2,2,2,4,319820,862320,0
15,GlenSpey,1,3,1,0,0,0,1,1,1,2,0,2,327760,849140,0
16,Glenfiddich,1,3,1,0,0,0,0,0,0,2,2,2,332680,840840,0
17,Glengoyne,1,2,0,0,0,1,1,1,2,2,3,2,252810,682750,0
18,Glenlivet,2,3,1,0,0,2,2,2,1,2,2,3,319560,828780,1
19,Glenmorangie,2,2,1,1,0,1,2,0,2,1,2,2,276750,883450,0
20,Laphroig,4,2,4,4,1,0,0,1,1,1,0,0,138680,645160,1
21,Macallan,4,3,1,0,0,2,1,4,2,2,3,1,327710,844480,1
22,Speyside,2,2,1,0,0,1,0,1,2,2,2,2,278740,800600,0
23,Tullibardine,2,3,0,0,1,0,2,1,1,2,2,1,289690,708850,0
